MsgID.LOCAL_POSITION,1217.6610000,15.5375166,23.6202049,-2.9640424
MsgID.LOCAL_VELOCITY,1217.6610000,-5.6240096,0.7690101,-0.0136912
MsgID.GLOBAL_POSITION,0.0000000,-122.3954686,37.7934031,2.9580000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1900000,0.0700000,-0.0700000
MsgID.LOCAL_POSITION,1217.9110000,14.0990839,23.8504276,-2.9579256
MsgID.LOCAL_VELOCITY,1217.9110000,-6.3061953,-0.0671954,-0.0751097
MsgID.GLOBAL_POSITION,0.0000000,-122.3954697,37.7933897,2.9570000
MsgID.LOCAL_VELOCITY,0.0000000,-6.8200000,-0.7300000,-0.1000000
MsgID.LOCAL_POSITION,1218.1610000,12.5070477,23.6495094,-2.9575047
MsgID.LOCAL_VELOCITY,1218.1610000,-6.9580855,-0.9078365,-0.1119010
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3954740,37.7933725,2.9580000
MsgID.LOCAL_VELOCITY,0.0000000,-7.4400000,-1.4900000,-0.1200000
MsgID.LOCAL_POSITION,1218.4110000,10.5996943,23.2893982,-2.9599190
MsgID.LOCAL_VELOCITY,1218.4110000,-7.5527568,-1.6180538,-0.1452841
MsgID.GLOBAL_POSITION,0.0000000,-122.3954782,37.7933540,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,-8.0100000,-2.1100000,-0.1600000
MsgID.LOCAL_POSITION,1218.6610000,8.4220839,22.8795338,-2.9753809
MsgID.LOCAL_VELOCITY,1218.6610000,-8.0909767,-2.2204092,-0.1103243
MsgID.GLOBAL_POSITION,0.0000000,-122.3954835,37.7933347,2.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2400000,-2.5100000,-0.0300000
MsgID.LOCAL_POSITION,1218.9110000,6.4138632,22.3945637,-2.9700286
MsgID.LOCAL_VELOCITY,1218.9110000,-8.2704411,-2.5823026,-0.0585662
MsgID.GLOBAL_POSITION,0.0000000,-122.3954927,37.7933162,2.9690000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2900000,-2.8300000,-0.0400000
MsgID.LOCAL_POSITION,1219.1610000,4.4395709,21.5501862,-2.9715815
MsgID.LOCAL_VELOCITY,1219.1610000,-8.2966013,-2.8673818,-0.0670366
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957366,37.7932739,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3955023,37.7933000,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-8.1600000,-2.8400000,-0.0200000
MsgID.LOCAL_POSITION,1219.4120000,2.3482690,20.6528473,-2.9852173
MsgID.LOCAL_VELOCITY,1219.4120000,-7.9609985,-2.7284844,0.0046775
